"","ParticipantID","SessionDate","Block","Trial","PatternType","LeftCoh","RightCoh","Response","RT","Acc","Coh","Run","DegPSec","Gender","Race","Ethnicity","Language","Setting","State","SpeedOrder","AgeYears","Age","SubID","Speed"
"2097",7,"Dec-2014",1,5,"linear",0,0.2,"R",1.5519,TRUE,0.2,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2098",7,"Dec-2014",1,5,"linear",0,0.2,"R",1.2701,TRUE,0.2,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2099",7,"Dec-2014",1,5,"radial",0.05,0,"L",1.6351,TRUE,0.05,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2100",7,"Dec-2014",1,5,"radial",0.05,0,"L",2.9563,TRUE,0.05,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2101",7,"Dec-2014",1,6,"radial",0,0.05,"L",NA,FALSE,0.05,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2102",7,"Dec-2014",1,6,"radial",0,0.05,"L",3.8531,FALSE,0.05,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2103",7,"Dec-2014",1,6,"linear",0.2,0,"R",1.4009,FALSE,0.2,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2104",7,"Dec-2014",1,6,"linear",0.2,0,"L",0.9846,TRUE,0.2,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2105",7,"Dec-2014",1,7,"radial",0,0.2,"R",2.2521,TRUE,0.2,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2106",7,"Dec-2014",1,7,"radial",0,0.2,"R",0.73405,TRUE,0.2,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2107",7,"Dec-2014",1,7,"linear",0,0.1,"R",2.3352,TRUE,0.1,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2108",7,"Dec-2014",1,7,"linear",0,0.1,"R",2.3416,TRUE,0.1,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2109",7,"Dec-2014",1,8,"linear",0,0.15,"R",2.1863,TRUE,0.15,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2110",7,"Dec-2014",1,8,"linear",0,0.15,"R",1.2013,TRUE,0.15,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2111",7,"Dec-2014",1,8,"linear",0.15,0,"R",2.2187,FALSE,0.15,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2112",7,"Dec-2014",1,8,"linear",0.15,0,"L",3.2862,TRUE,0.15,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2113",7,"Dec-2014",1,9,"radial",0,0.15,"R",1.2512,TRUE,0.15,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2114",7,"Dec-2014",1,9,"radial",0,0.15,"R",1.0709,TRUE,0.15,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2115",7,"Dec-2014",1,9,"radial",0,0.1,"L",3.1025,FALSE,0.1,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2116",7,"Dec-2014",1,9,"radial",0,0.1,"R",1.9021,TRUE,0.1,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2117",7,"Dec-2014",1,10,"linear",0,0.1,"R",3.4242,TRUE,0.1,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2118",7,"Dec-2014",1,10,"linear",0,0.1,"R",3.3864,TRUE,0.1,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2119",7,"Dec-2014",1,10,"linear",0.05,0,"R",4.1036,FALSE,0.05,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2120",7,"Dec-2014",1,10,"linear",0.05,0,"R",2.5525,FALSE,0.05,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2121",7,"Dec-2014",1,11,"radial",0.05,0,"R",3.7699,FALSE,0.05,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2122",7,"Dec-2014",1,11,"radial",0.05,0,"R",4.9043,FALSE,0.05,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2123",7,"Dec-2014",1,11,"radial",0,0.05,"L",3.0932,FALSE,0.05,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2124",7,"Dec-2014",1,11,"radial",0,0.05,"R",3.4396,TRUE,0.05,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2125",7,"Dec-2014",1,12,"linear",0,0.05,"R",3.3696,TRUE,0.05,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2126",7,"Dec-2014",1,12,"linear",0,0.05,"R",4.3872,TRUE,0.05,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2127",7,"Dec-2014",1,12,"radial",0.2,0,"R",3.8032,FALSE,0.2,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2128",7,"Dec-2014",1,12,"radial",0.2,0,"L",1.0235,TRUE,0.2,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2129",7,"Dec-2014",1,13,"radial",0.15,0,"L",2.6732,TRUE,0.15,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2130",7,"Dec-2014",1,13,"radial",0.15,0,"L",0.88424,TRUE,0.15,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2131",7,"Dec-2014",1,13,"linear",0,0.15,"L",4.2955,FALSE,0.15,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2132",7,"Dec-2014",1,13,"linear",0,0.15,"R",1.4179,TRUE,0.15,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2133",7,"Dec-2014",1,14,"linear",0.15,0,"L",1.2013,TRUE,0.15,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2134",7,"Dec-2014",1,14,"linear",0.15,0,"L",2.6024,TRUE,0.15,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2135",7,"Dec-2014",1,14,"linear",0,0.2,"L",5.4048,FALSE,0.2,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2136",7,"Dec-2014",1,14,"linear",0,0.2,"R",1.4682,TRUE,0.2,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2137",7,"Dec-2014",1,15,"radial",0,0.1,"R",3.5696,TRUE,0.1,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2138",7,"Dec-2014",1,15,"radial",0,0.1,"R",1.288,TRUE,0.1,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2139",7,"Dec-2014",1,15,"linear",0.1,0,"R",4.3202,FALSE,0.1,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2140",7,"Dec-2014",1,15,"linear",0.1,0,"L",1.2014,TRUE,0.1,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2141",7,"Dec-2014",1,16,"radial",0.1,0,"R",2.619,FALSE,0.1,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2142",7,"Dec-2014",1,16,"radial",0.1,0,"L",1.7685,TRUE,0.1,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2143",7,"Dec-2014",1,16,"linear",0,0.05,"L",3.2713,FALSE,0.05,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2144",7,"Dec-2014",1,16,"linear",0,0.05,"R",2.1694,TRUE,0.05,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2145",7,"Dec-2014",2,1,"radial",0.2,0,"L",4.3702,TRUE,0.2,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2146",7,"Dec-2014",2,1,"radial",0.2,0,"L",1.2576,TRUE,0.2,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2147",7,"Dec-2014",2,1,"linear",0.2,0,"R",3.4026,FALSE,0.2,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2148",7,"Dec-2014",2,1,"linear",0.2,0,"L",0.71743,TRUE,0.2,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2149",7,"Dec-2014",2,2,"linear",0.1,0,"L",5.1379,TRUE,0.1,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2150",7,"Dec-2014",2,2,"linear",0.1,0,"L",1.0344,TRUE,0.1,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2151",7,"Dec-2014",2,2,"radial",0.15,0,"L",4.1036,TRUE,0.15,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2152",7,"Dec-2014",2,2,"radial",0.15,0,"L",1.2528,TRUE,0.15,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2153",7,"Dec-2014",2,3,"linear",0.2,0,"L",0.95619,TRUE,0.2,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2154",7,"Dec-2014",2,3,"linear",0.2,0,"L",0.62293,TRUE,0.2,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2155",7,"Dec-2014",2,3,"linear",0,0.1,"R",2.4525,TRUE,0.1,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2156",7,"Dec-2014",2,3,"linear",0,0.1,"R",1.2678,TRUE,0.1,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2157",7,"Dec-2014",2,4,"linear",0.05,0,"L",3.2695,TRUE,0.05,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2158",7,"Dec-2014",2,4,"linear",0.05,0,"L",1.1726,TRUE,0.05,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2159",7,"Dec-2014",2,4,"radial",0.1,0,"R",3.8368,FALSE,0.1,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2160",7,"Dec-2014",2,4,"radial",0.1,0,"L",2.0349,TRUE,0.1,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2161",7,"Dec-2014",2,5,"linear",0,0.2,"R",1.0729,TRUE,0.2,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2162",7,"Dec-2014",2,5,"linear",0,0.2,"R",0.78415,TRUE,0.2,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2163",7,"Dec-2014",2,5,"radial",0,0.15,"R",2.3856,TRUE,0.15,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2164",7,"Dec-2014",2,5,"radial",0,0.15,"R",0.86765,TRUE,0.15,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2165",7,"Dec-2014",2,6,"radial",0,0.05,"R",3.0529,TRUE,0.05,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2166",7,"Dec-2014",2,6,"radial",0,0.05,"L",2.2521,FALSE,0.05,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2167",7,"Dec-2014",2,6,"linear",0.15,0,"R",4.8541,FALSE,0.15,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2168",7,"Dec-2014",2,6,"linear",0.15,0,"L",1.1358,TRUE,0.15,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2169",7,"Dec-2014",2,7,"radial",0,0.2,"R",1.0181,TRUE,0.2,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2170",7,"Dec-2014",2,7,"radial",0,0.2,"R",0.75117,TRUE,0.2,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2171",7,"Dec-2014",2,7,"radial",0,0.2,"L",4.1915,FALSE,0.2,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2172",7,"Dec-2014",2,7,"radial",0,0.2,"R",0.8341,TRUE,0.2,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2173",7,"Dec-2014",2,8,"linear",0,0.15,"R",1.1715,TRUE,0.15,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2174",7,"Dec-2014",2,8,"linear",0,0.15,"R",0.96761,TRUE,0.15,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2175",7,"Dec-2014",2,8,"radial",0.05,0,"R",6.356,FALSE,0.05,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2176",7,"Dec-2014",2,8,"radial",0.05,0,"R",2.5356,FALSE,0.05,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2177",7,"Dec-2014",2,9,"linear",0,0.1,"R",1.0845,TRUE,0.1,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2178",7,"Dec-2014",2,9,"linear",0,0.1,"R",2.0853,TRUE,0.1,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2179",7,"Dec-2014",2,9,"radial",0,0.1,"L",6.9636,FALSE,0.1,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2180",7,"Dec-2014",2,9,"radial",0,0.1,"R",1.6851,TRUE,0.1,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2181",7,"Dec-2014",2,10,"radial",0,0.15,"R",0.80067,TRUE,0.15,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2182",7,"Dec-2014",2,10,"radial",0,0.15,"R",0.79417,TRUE,0.15,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2183",7,"Dec-2014",2,10,"linear",0.05,0,"R",6.3055,FALSE,0.05,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2184",7,"Dec-2014",2,10,"linear",0.05,0,"R",3.0532,FALSE,0.05,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2185",7,"Dec-2014",2,11,"radial",0.05,0,"R",2.7857,FALSE,0.05,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2186",7,"Dec-2014",2,11,"radial",0.05,0,"R",3.9368,FALSE,0.05,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2187",7,"Dec-2014",2,11,"radial",0,0.05,"L",4.9542,FALSE,0.05,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2188",7,"Dec-2014",2,11,"radial",0,0.05,"L",2.6708,FALSE,0.05,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2189",7,"Dec-2014",2,12,"radial",0.15,0,"L",3.9151,TRUE,0.15,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2190",7,"Dec-2014",2,12,"radial",0.15,0,"R",2.7692,FALSE,0.15,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2191",7,"Dec-2014",2,12,"linear",0,0.15,"R",4.4372,TRUE,0.15,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2192",7,"Dec-2014",2,12,"linear",0,0.15,"R",0.91757,TRUE,0.15,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2193",7,"Dec-2014",2,13,"linear",0,0.05,"L",4.0701,FALSE,0.05,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2194",7,"Dec-2014",2,13,"linear",0,0.05,"R",3.4697,TRUE,0.05,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2195",7,"Dec-2014",2,13,"linear",0,0.2,"R",4.9713,TRUE,0.2,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2196",7,"Dec-2014",2,13,"linear",0,0.2,"R",1.721,TRUE,0.2,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2197",7,"Dec-2014",2,14,"radial",0,0.1,"R",3.7634,TRUE,0.1,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2198",7,"Dec-2014",2,14,"radial",0,0.1,"R",1.8351,TRUE,0.1,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2199",7,"Dec-2014",2,14,"linear",0.1,0,"R",3.3195,FALSE,0.1,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2200",7,"Dec-2014",2,14,"linear",0.1,0,"L",1.0395,TRUE,0.1,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2201",7,"Dec-2014",2,15,"radial",0.1,0,"R",3.6533,FALSE,0.1,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2202",7,"Dec-2014",2,15,"radial",0.1,0,"L",2.9549,TRUE,0.1,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2203",7,"Dec-2014",2,15,"radial",0.2,0,"L",4.5374,TRUE,0.2,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2204",7,"Dec-2014",2,15,"radial",0.2,0,"L",0.90106,TRUE,0.2,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2205",7,"Dec-2014",2,16,"linear",0.15,0,"L",2.6528,TRUE,0.15,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2206",7,"Dec-2014",2,16,"linear",0.15,0,"L",1.8349,TRUE,0.15,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2207",7,"Dec-2014",2,16,"linear",0,0.05,"R",5.7882,TRUE,0.05,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2208",7,"Dec-2014",2,16,"linear",0,0.05,"L",3.7701,FALSE,0.05,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2209",7,"Dec-2014",3,1,"radial",0.2,0,"L",1.9352,TRUE,0.2,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2210",7,"Dec-2014",3,1,"radial",0.2,0,"L",1.7683,TRUE,0.2,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2211",7,"Dec-2014",3,1,"radial",0.15,0,"L",1.6041,TRUE,0.15,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2212",7,"Dec-2014",3,1,"radial",0.15,0,"L",1.1011,TRUE,0.15,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2213",7,"Dec-2014",3,2,"radial",0,0.05,"L",6.1719,FALSE,0.05,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2214",7,"Dec-2014",3,2,"radial",0,0.05,"R",1.9518,TRUE,0.05,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2215",7,"Dec-2014",3,2,"radial",0.1,0,"R",3.2196,FALSE,0.1,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2216",7,"Dec-2014",3,2,"radial",0.1,0,"L",1.6849,TRUE,0.1,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2217",7,"Dec-2014",3,3,"radial",0,0.2,"R",0.85089,TRUE,0.2,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2218",7,"Dec-2014",3,3,"radial",0,0.2,"R",1.0847,TRUE,0.2,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2219",7,"Dec-2014",3,3,"radial",0,0.15,"R",4.4575,TRUE,0.15,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2220",7,"Dec-2014",3,3,"radial",0,0.15,"R",0.85096,TRUE,0.15,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2221",7,"Dec-2014",3,4,"radial",0,0.15,"R",1.8184,TRUE,0.15,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2222",7,"Dec-2014",3,4,"radial",0,0.15,"R",0.86787,TRUE,0.15,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2223",7,"Dec-2014",3,4,"radial",0,0.2,"R",1.8254,TRUE,0.2,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2224",7,"Dec-2014",3,4,"radial",0,0.2,"R",1.0179,TRUE,0.2,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2225",7,"Dec-2014",3,5,"linear",0.1,0,"L",7.0227,TRUE,0.1,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2226",7,"Dec-2014",3,5,"linear",0.1,0,"L",1.4348,TRUE,0.1,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2227",7,"Dec-2014",3,5,"radial",0.05,0,"L",5.1376,TRUE,0.05,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2228",7,"Dec-2014",3,5,"radial",0.05,0,"R",5.0042,FALSE,0.05,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2229",7,"Dec-2014",3,6,"linear",0.2,0,"L",0.93427,TRUE,0.2,2,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2230",7,"Dec-2014",3,6,"linear",0.2,0,"L",0.78436,TRUE,0.2,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,2
"2231",7,"Dec-2014",3,6,"radial",0,0.1,"R",2.6687,TRUE,0.1,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
"2232",7,"Dec-2014",3,6,"radial",0,0.1,"R",0.98438,TRUE,0.1,4,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","2-8-8-2",21.2019165,21.2019165,7,8
