ParticipantID,SessionDate,Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc,Coh,Run,DegPSec,Gender,Race,Ethnicity,Language,Setting,State,SpeedOrder,AgeYears,Age,SubID,Speed
30,Mar-15,1,2,radial,0.1,0,R,6.2054,FALSE,0.1,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,2,radial,0.1,0,R,3.6409,FALSE,0.1,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,3,radial,0.2,0,L,1.3234,TRUE,0.2,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,3,radial,0.2,0,L,0.83637,TRUE,0.2,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,3,radial,0,0.15,R,6.6644,TRUE,0.15,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,3,radial,0,0.15,R,3.9368,TRUE,0.15,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,4,linear,0.05,0,L,4.1871,TRUE,0.05,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,4,linear,0.05,0,L,1.6184,TRUE,0.05,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,4,radial,0,0.2,R,3.3363,TRUE,0.2,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,4,radial,0,0.2,R,3.4697,TRUE,0.2,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,5,linear,0,0.2,R,3.0431,TRUE,0.2,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,5,linear,0,0.2,R,1.0509,TRUE,0.2,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,5,radial,0.05,0,L,2.7692,TRUE,0.05,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,5,radial,0.05,0,L,4.3869,TRUE,0.05,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,6,radial,0,0.05,R,5.0898,TRUE,0.05,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,6,radial,0,0.05,R,4.8931,TRUE,0.05,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,6,linear,0.2,0,L,4.7716,TRUE,0.2,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,6,linear,0.2,0,R,3.52,FALSE,0.2,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,7,radial,0,0.2,R,4.2536,TRUE,0.2,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,7,radial,0,0.2,R,1.5013,TRUE,0.2,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,7,linear,0,0.1,L,2.4856,FALSE,0.1,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,7,linear,0,0.1,R,NA,TRUE,0.1,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,8,linear,0,0.15,R,4.6706,TRUE,0.15,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,8,linear,0,0.15,R,2.5354,TRUE,0.15,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,8,linear,0.15,0,R,4.2702,FALSE,0.15,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,8,linear,0.15,0,L,3.253,TRUE,0.15,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,9,radial,0,0.15,R,3.553,TRUE,0.15,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,9,radial,0,0.15,R,2.7191,TRUE,0.15,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,9,radial,0,0.1,R,5.4384,TRUE,0.1,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,9,radial,0,0.1,L,3.8697,FALSE,0.1,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,10,linear,0,0.1,R,4.6874,TRUE,0.1,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,10,linear,0,0.1,L,3.8563,FALSE,0.1,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,10,linear,0.05,0,R,2.5856,FALSE,0.05,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,10,linear,0.05,0,L,5.5214,TRUE,0.05,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,11,radial,0.05,0,R,3.7034,FALSE,0.05,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,11,radial,0.05,0,R,3.5699,FALSE,0.05,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,11,radial,0,0.05,L,6.022,FALSE,0.05,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,11,radial,0,0.05,R,NA,TRUE,0.05,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,12,linear,0,0.05,R,6.5819,TRUE,0.05,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,12,linear,0,0.05,L,4.7041,FALSE,0.05,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,12,radial,0.2,0,L,3.1363,TRUE,0.2,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,12,radial,0.2,0,L,1.3514,TRUE,0.2,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,13,radial,0.15,0,L,1.4593,TRUE,0.15,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,13,radial,0.15,0,L,2.1571,TRUE,0.15,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,13,linear,0,0.15,L,4.187,FALSE,0.15,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,13,linear,0,0.15,R,5.2713,TRUE,0.15,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,14,linear,0.15,0,L,2.6023,TRUE,0.15,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,14,linear,0.15,0,L,2.6024,TRUE,0.15,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,14,linear,0,0.2,L,4.9542,FALSE,0.2,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,14,linear,0,0.2,R,2.1019,TRUE,0.2,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,15,radial,0,0.1,R,4.0199,TRUE,0.1,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,15,radial,0,0.1,R,7.4229,TRUE,0.1,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,15,linear,0.1,0,R,2.869,FALSE,0.1,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,15,linear,0.1,0,R,NA,FALSE,0.1,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,16,radial,0.1,0,R,3.2362,FALSE,0.1,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,16,radial,0.1,0,L,4.7041,TRUE,0.1,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,1,16,linear,0,0.05,L,2.6357,FALSE,0.05,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,1,16,linear,0,0.05,L,6.3262,FALSE,0.05,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,1,radial,0.2,0,L,2.5356,TRUE,0.2,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,1,radial,0.2,0,L,2.7866,TRUE,0.2,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,1,linear,0.2,0,R,2.6569,FALSE,0.2,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,1,linear,0.2,0,R,5.138,FALSE,0.2,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,2,linear,0.1,0,L,3.1618,TRUE,0.1,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,2,linear,0.1,0,L,4.5039,TRUE,0.1,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,2,radial,0.15,0,L,2.1685,TRUE,0.15,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,2,radial,0.15,0,L,2.9356,TRUE,0.15,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,3,linear,0.2,0,L,1.5686,TRUE,0.2,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,3,linear,0.2,0,L,1.9712,TRUE,0.2,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,3,linear,0,0.1,R,3.4862,TRUE,0.1,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,3,linear,0,0.1,R,3.5863,TRUE,0.1,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,4,linear,0.05,0,L,6.6891,TRUE,0.05,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,4,linear,0.05,0,L,3.6866,TRUE,0.05,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,4,radial,0.1,0,R,5.3713,FALSE,0.1,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,4,radial,0.1,0,R,2.0015,FALSE,0.1,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,5,linear,0,0.2,R,4.6372,TRUE,0.2,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,5,linear,0,0.2,R,0.96967,TRUE,0.2,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,5,radial,0,0.15,L,5.0378,FALSE,0.15,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,5,radial,0,0.15,R,2.3068,TRUE,0.15,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,6,radial,0,0.05,R,2.5369,TRUE,0.05,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,6,radial,0,0.05,R,3.9533,TRUE,0.05,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,6,linear,0.15,0,R,3.109,FALSE,0.15,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,6,linear,0.15,0,R,2.7354,FALSE,0.15,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,7,radial,0,0.2,R,1.3181,TRUE,0.2,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,7,radial,0,0.2,R,1.3678,TRUE,0.2,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,7,radial,0,0.2,L,2.6687,FALSE,0.2,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,7,radial,0,0.2,R,2.903,TRUE,0.2,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,8,linear,0,0.15,R,2.2201,TRUE,0.15,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,8,linear,0,0.15,R,1.2675,TRUE,0.15,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,8,radial,0.05,0,R,3.4699,FALSE,0.05,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,8,radial,0.05,0,R,2.2193,FALSE,0.05,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,9,linear,0,0.1,R,3.203,TRUE,0.1,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,9,linear,0,0.1,R,1.8185,TRUE,0.1,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,9,radial,0,0.1,R,2.8026,TRUE,0.1,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,9,radial,0,0.1,R,2.6693,TRUE,0.1,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,10,radial,0,0.15,R,1.7016,TRUE,0.15,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,10,radial,0,0.15,R,0.96762,TRUE,0.15,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,10,linear,0.05,0,R,3.4698,FALSE,0.05,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,10,linear,0.05,0,L,4.8041,TRUE,0.05,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,11,radial,0.05,0,R,3.6207,FALSE,0.05,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,11,radial,0.05,0,R,5.3879,FALSE,0.05,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,11,radial,0,0.05,R,1.718,TRUE,0.05,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,11,radial,0,0.05,R,4.3871,TRUE,0.05,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,12,radial,0.15,0,L,1.0176,TRUE,0.15,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,12,radial,0.15,0,L,2.5532,TRUE,0.15,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,12,linear,0,0.15,L,1.1677,FALSE,0.15,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,12,linear,0,0.15,R,2.3103,TRUE,0.15,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,13,linear,0,0.05,L,3.7861,FALSE,0.05,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,13,linear,0,0.05,R,4.4209,TRUE,0.05,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,13,linear,0,0.2,L,4.8448,FALSE,0.2,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,13,linear,0,0.2,R,3.7365,TRUE,0.2,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,14,radial,0,0.1,R,0.98434,TRUE,0.1,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,14,radial,0,0.1,R,2.7713,TRUE,0.1,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,14,linear,0.1,0,R,2.2685,FALSE,0.1,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,14,linear,0.1,0,L,4.4209,TRUE,0.1,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,15,radial,0.1,0,L,3.1529,TRUE,0.1,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,15,radial,0.1,0,L,4.6541,TRUE,0.1,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,15,radial,0.2,0,L,1.1846,TRUE,0.2,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,15,radial,0.2,0,L,1.2843,TRUE,0.2,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,16,linear,0.15,0,L,1.7013,TRUE,0.15,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,16,linear,0.15,0,R,3.1363,FALSE,0.15,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,2,16,linear,0,0.05,R,2.4023,TRUE,0.05,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,2,16,linear,0,0.05,R,1.8018,TRUE,0.05,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,3,1,radial,0.2,0,L,1.9852,TRUE,0.2,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,3,1,radial,0.2,0,L,0.88453,TRUE,0.2,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,3,1,radial,0.15,0,L,2.4192,TRUE,0.15,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,3,1,radial,0.15,0,L,1.4253,TRUE,0.15,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,3,2,radial,0,0.05,R,NA,TRUE,0.05,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,3,2,radial,0,0.05,R,3.7229,TRUE,0.05,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,3,2,radial,0.1,0,L,1.485,TRUE,0.1,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,3,2,radial,0.1,0,R,2.8784,FALSE,0.1,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,3,3,radial,0,0.2,R,1.5029,TRUE,0.2,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,3,3,radial,0,0.2,R,1.1563,TRUE,0.2,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,3,3,radial,0,0.15,R,1.4728,TRUE,0.15,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,3,3,radial,0,0.15,R,3.9199,TRUE,0.15,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,3,4,radial,0,0.15,R,2.5026,TRUE,0.15,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,3,4,radial,0,0.15,R,1.2015,TRUE,0.15,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,3,4,radial,0,0.2,R,2.1351,TRUE,0.2,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,3,4,radial,0,0.2,R,1.3176,TRUE,0.2,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,3,5,linear,0.1,0,L,4.5376,TRUE,0.1,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,3,5,linear,0.1,0,R,5.5414,FALSE,0.1,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,3,5,radial,0.05,0,R,4.2538,FALSE,0.05,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,3,5,radial,0.05,0,L,4.6879,TRUE,0.05,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,3,6,linear,0.2,0,L,2.5693,TRUE,0.2,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,3,6,linear,0.2,0,L,1.4846,TRUE,0.2,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,3,6,radial,0,0.1,L,0.9348,FALSE,0.1,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,3,6,radial,0,0.1,R,3.153,TRUE,0.1,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,3,7,linear,0.05,0,L,2.7693,TRUE,0.05,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,3,7,linear,0.05,0,L,4.404,TRUE,0.05,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,3,7,radial,0,0.05,R,2.6692,TRUE,0.05,1,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,3,7,radial,0,0.05,R,3.3537,TRUE,0.05,2,8,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,8
30,Mar-15,3,8,linear,0,0.2,R,1.1761,TRUE,0.2,3,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
30,Mar-15,3,8,linear,0,0.2,R,1.3555,TRUE,0.2,4,2,Female,White,Not Hispanic or Latino,English,Lab,PA,8-8-2-2,19.53456537,19.53456537,30,2
