ParticipantID,SessionDate,Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc,Coh,Run,DegPSec,Gender,Race,Ethnicity,Language,Setting,State,SpeedOrder,AgeYears
4,Nov-2014,5,16,linear,0.15,0,L,2.0351,1,0.15,1,2,Female,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.52772074
4,Nov-2014,5,16,linear,0.15,0,L,2.1183,1,0.15,2,2,Female,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.52772074
4,Nov-2014,5,16,linear,0,0.05,L,1.7681,0,0.05,3,8,Female,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.52772074
4,Nov-2014,5,16,linear,0,0.05,L,2.2527,0,0.05,4,8,Female,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.52772074
5,Dec-2014,1,1,linear,0.1,0,L,3.9992,1,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,1,linear,0.1,0,L,3.086,1,0.1,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,1,radial,0.15,0,R,2.6187,0,0.15,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,1,radial,0.15,0,L,1.6183,1,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,2,linear,0.2,0,L,4.9216,1,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,2,linear,0.2,0,L,1.5683,1,0.2,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,2,radial,0.1,0,L,1.9015,1,0.1,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,2,radial,0.1,0,R,4.2874,0,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,3,radial,0.2,0,R,3.5872,0,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,3,radial,0.2,0,L,0.93657,1,0.2,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,3,radial,0,0.15,R,2.9097,1,0.15,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,3,radial,0,0.15,R,1.2013,1,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,4,linear,0.05,0,L,1.9553,1,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,4,linear,0.05,0,L,2.4023,1,0.05,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,4,radial,0,0.2,R,2.1521,1,0.2,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,4,radial,0,0.2,R,1.7016,1,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,5,linear,0,0.2,L,5.1074,0,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,5,linear,0,0.2,R,2.1018,1,0.2,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,5,radial,0.05,0,L,2.4355,1,0.05,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,5,radial,0.05,0,R,3.0257,0,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,6,radial,0,0.05,R,1.7949,1,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,6,radial,0,0.05,L,3.7916,0,0.05,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,6,linear,0.2,0,L,2.5022,1,0.2,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,6,linear,0.2,0,L,1.3346,1,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,7,radial,0,0.2,R,2.8539,1,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,7,radial,0,0.2,R,0.78565,1,0.2,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,7,linear,0,0.1,R,2.7889,1,0.1,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,7,linear,0,0.1,R,1.2515,1,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,8,linear,0,0.15,L,5.9718,0,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,8,linear,0,0.15,R,1.001,1,0.15,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,8,linear,0.15,0,L,4.4036,1,0.15,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,8,linear,0.15,0,L,1.0177,1,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,9,radial,0,0.15,R,1.3026,1,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,9,radial,0,0.15,R,0.93431,1,0.15,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,9,radial,0,0.1,R,3.6864,1,0.1,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,9,radial,0,0.1,R,1.2366,1,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,10,linear,0,0.1,R,1.1677,1,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,10,linear,0,0.1,R,2.3356,1,0.1,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,10,linear,0.05,0,L,2.2356,1,0.05,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,10,linear,0.05,0,L,2.4357,1,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,11,radial,0.05,0,R,1.4678,0,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,11,radial,0.05,0,L,2.9709,1,0.05,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,11,radial,0,0.05,L,2.5395,0,0.05,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,11,radial,0,0.05,R,2.6859,1,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,12,linear,0,0.05,L,2.7186,0,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,12,linear,0,0.05,L,1.5347,0,0.05,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,12,radial,0.2,0,L,1.5686,1,0.2,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,12,radial,0.2,0,L,1.0346,1,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,13,radial,0.15,0,L,2.8067,1,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,13,radial,0.15,0,L,0.95107,1,0.15,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,13,linear,0,0.15,R,3.2532,1,0.15,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,13,linear,0,0.15,R,2.4522,1,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,14,linear,0.15,0,R,2.1856,0,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,14,linear,0.15,0,L,2.1016,1,0.15,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,14,linear,0,0.2,R,2.3023,1,0.2,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,14,linear,0,0.2,R,2.1085,1,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,15,radial,0,0.1,R,1.8583,1,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,15,radial,0,0.1,L,2.4521,0,0.1,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,15,linear,0.1,0,R,2.6191,0,0.1,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,15,linear,0.1,0,L,2.2188,1,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,16,radial,0.1,0,L,1.9353,1,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,16,radial,0.1,0,L,3.5198,1,0.1,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,16,linear,0,0.05,R,3.2195,1,0.05,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,1,16,linear,0,0.05,R,4.3205,1,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,1,radial,0.2,0,L,1.7022,1,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,1,radial,0.2,0,L,0.90087,1,0.2,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,1,linear,0.2,0,L,4.3038,1,0.2,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,1,linear,0.2,0,L,1.7521,1,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,2,linear,0.1,0,L,2.452,1,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,2,linear,0.1,0,L,2.586,1,0.1,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,2,radial,0.15,0,R,3.0038,0,0.15,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,2,radial,0.15,0,L,2.1052,1,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,3,linear,0.2,0,L,2.0249,1,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,3,linear,0.2,0,L,2.5856,1,0.2,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,3,linear,0,0.1,R,2.7523,1,0.1,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,3,linear,0,0.1,R,2.3356,1,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,4,linear,0.05,0,R,2.3692,0,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,4,linear,0.05,0,R,2.1865,0,0.05,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,4,radial,0.1,0,R,4.1872,0,0.1,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,4,radial,0.1,0,L,1.0179,1,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,5,linear,0,0.2,R,5.3734,1,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,5,linear,0,0.2,R,1.2717,1,0.2,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,5,radial,0,0.15,R,2.8688,1,0.15,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,5,radial,0,0.15,R,2.7863,1,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,6,radial,0,0.05,L,4.9545,0,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,6,radial,0,0.05,L,3.2698,0,0.05,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,6,linear,0.15,0,L,2.5358,1,0.15,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,6,linear,0.15,0,R,2.6858,0,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,7,radial,0,0.2,R,4.2204,1,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,7,radial,0,0.2,R,2.5023,1,0.2,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,7,radial,0,0.2,R,0.91774,1,0.2,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,7,radial,0,0.2,R,0.86785,1,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,8,linear,0,0.15,R,1.5015,1,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,8,linear,0,0.15,R,2.0351,1,0.15,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,8,radial,0.05,0,L,2.4857,1,0.05,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,8,radial,0.05,0,L,2.5688,1,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,9,linear,0,0.1,R,1.7852,1,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,9,linear,0,0.1,R,1.9013,1,0.1,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,9,radial,0,0.1,L,2.7689,0,0.1,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,9,radial,0,0.1,R,2.519,1,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,10,radial,0,0.15,L,1.4679,0,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,10,radial,0,0.15,R,3.1695,1,0.15,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,10,linear,0.05,0,L,4.2712,1,0.05,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,10,linear,0.05,0,L,4.1537,1,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,11,radial,0.05,0,L,6.8559,1,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,11,radial,0.05,0,L,4.4206,1,0.05,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,11,radial,0,0.05,L,2.5524,0,0.05,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,11,radial,0,0.05,R,3.3362,1,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,12,radial,0.15,0,L,2.8854,1,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,12,radial,0.15,0,L,0.90079,1,0.15,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,12,linear,0,0.15,L,2.6854,0,0.15,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,12,linear,0,0.15,R,2.7189,1,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,13,linear,0,0.05,R,4.2705,1,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,13,linear,0,0.05,R,3.0418,1,0.05,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,13,linear,0,0.2,L,3.5583,0,0.2,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,13,linear,0,0.2,R,0.95094,1,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,14,radial,0,0.1,R,2.086,1,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,14,radial,0,0.1,R,3.2362,1,0.1,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,14,linear,0.1,0,L,2.4858,1,0.1,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,14,linear,0.1,0,R,2.4855,0,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,15,radial,0.1,0,R,2.4694,0,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,15,radial,0.1,0,R,2.786,0,0.1,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,15,radial,0.2,0,L,1.2034,1,0.2,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,15,radial,0.2,0,L,1.1592,1,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,16,linear,0.15,0,L,1.6184,1,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,16,linear,0.15,0,L,1.8206,1,0.15,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,16,linear,0,0.05,R,4.6372,1,0.05,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,2,16,linear,0,0.05,R,3.1861,1,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,1,radial,0.2,0,L,2.619,1,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,1,radial,0.2,0,L,0.85102,1,0.2,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,1,radial,0.15,0,L,2.6359,1,0.15,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,1,radial,0.15,0,L,2.7858,1,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,2,radial,0,0.05,R,4.8711,1,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,2,radial,0,0.05,R,3.7049,1,0.05,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,2,radial,0.1,0,R,3.0858,0,0.1,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,2,radial,0.1,0,R,4.2705,0,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,3,radial,0,0.2,R,1.7347,1,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,3,radial,0,0.2,L,2.6695,0,0.2,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,3,radial,0,0.15,R,1.2344,1,0.15,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,3,radial,0,0.15,R,1.1391,1,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,4,radial,0,0.15,R,2.074,1,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,4,radial,0,0.15,R,1.3631,1,0.15,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,4,radial,0,0.2,R,1.0528,1,0.2,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,4,radial,0,0.2,R,1.0381,1,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,5,linear,0.1,0,L,2.752,1,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,5,linear,0.1,0,L,2.7691,1,0.1,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,5,radial,0.05,0,L,4.1871,1,0.05,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,5,radial,0.05,0,L,2.8046,1,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,6,linear,0.2,0,R,2.285,0,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,6,linear,0.2,0,R,2.2956,0,0.2,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,6,radial,0,0.1,R,1.8853,1,0.1,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,6,radial,0,0.1,R,2.6854,1,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,7,linear,0.05,0,R,4.2872,0,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,7,linear,0.05,0,L,2.8193,1,0.05,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,7,radial,0,0.05,L,4.0443,0,0.05,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,7,radial,0,0.05,L,3.3696,0,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,8,linear,0,0.2,R,3.9032,1,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,8,linear,0,0.2,R,2.7525,1,0.2,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,8,linear,0.2,0,R,4.1942,0,0.2,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,8,linear,0.2,0,L,3.3197,1,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,9,linear,0,0.15,R,1.1177,1,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,9,linear,0,0.15,R,2.5523,1,0.15,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,9,linear,0,0.1,R,2.7058,1,0.1,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,9,linear,0,0.1,R,3.7054,1,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,10,radial,0.05,0,R,2.0852,0,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,10,radial,0.05,0,L,2.6399,1,0.05,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,10,radial,0.2,0,L,1.0844,1,0.2,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,10,radial,0.2,0,L,1.518,1,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,11,radial,0.15,0,L,3.3531,1,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,11,radial,0.15,0,L,1.3017,1,0.15,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,11,linear,0.15,0,L,1.8688,1,0.15,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
5,Dec-2014,3,11,linear,0.15,0,L,2.0186,1,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-8-2,22.13278576
